prev_year_price,tenant_age_in_days,current_year_price,number_of_users,number_of_bug_reports
346978.0,4346.0,188508.35356236837,869.0,70.0
38691.0,11537.0,18717.69215514949,72.0,65.0
156500.0,292.0,166047.4730590485,680.0,3.0
119205.0,9595.0,71422.51652547202,799.0,62.0
61836.0,8374.0,53234.13310033051,244.0,21.0
224124.0,9407.0,218628.72515037545,449.0,10.0
339990.0,4929.0,134393.9754207347,1171.0,93.0
45742.0,8135.0,31684.985466026752,127.0,40.0
45315.0,9716.0,21797.707233218094,179.0,67.0
22976.0,12515.0,18285.65947650344,112.0,27.0
244621.0,9657.0,212161.50621594128,553.0,25.0
179936.0,143.0,102514.53844757649,951.0,68.0
42727.0,7981.0,17523.287625946043,258.0,77.0
276964.0,1513.0,117925.07435744823,963.0,86.0
275142.0,3893.0,210678.79619344295,645.0,39.0
193858.0,2729.0,126135.88471256652,952.0,58.0
136638.0,7499.0,80013.2868897922,304.0,56.0
153272.0,12824.0,42144.9962390305,598.0,99.0
270159.0,2119.0,146128.8932834403,1559.0,81.0
274734.0,6670.0,250175.77907533332,1543.0,35.0
22037.0,906.0,5162.644929022776,80.0,96.0
114580.0,11974.0,117691.70545403892,410.0,3.0
167323.0,1850.0,51895.9304583655,363.0,91.0
286157.0,4501.0,152616.34193417666,1692.0,84.0
94538.0,10362.0,58381.336200281134,430.0,54.0
339014.0,9564.0,256237.78473409393,1662.0,56.0
142850.0,13004.0,110203.86041780107,562.0,37.0
233368.0,574.0,61092.04585765721,235.0,95.0
28517.0,3115.0,22895.71786650458,168.0,27.0
124742.0,10741.0,87096.82977877396,300.0,42.0
78552.0,12222.0,56874.04593701326,377.0,40.0
286065.0,7772.0,252878.93874178472,815.0,27.0
186215.0,10697.0,110007.91803956826,732.0,62.0
249035.0,11106.0,250338.68966303233,1202.0,18.0
66273.0,12235.0,15099.05541161722,222.0,99.0
74503.0,5548.0,59552.71183544597,462.0,32.0
43138.0,2538.0,43173.83498334789,200.0,3.0
236440.0,8341.0,131448.37223045327,970.0,70.0
207224.0,4394.0,83744.53775025642,468.0,81.0
179939.0,8704.0,194369.69658811265,962.0,5.0
142100.0,12678.0,55398.40840498594,612.0,85.0
131658.0,6308.0,61232.776633869,632.0,76.0
16078.0,4375.0,4282.281681841398,78.0,92.0
157906.0,5927.0,47983.7426551347,184.0,89.0
337069.0,5557.0,295314.5130658866,1139.0,33.0
126026.0,7684.0,32827.71243736992,418.0,98.0
75936.0,6990.0,33401.97406070737,173.0,72.0
188643.0,3915.0,141051.02755131762,437.0,38.0
312110.0,10941.0,132814.49264057205,1090.0,88.0
34617.0,8081.0,31906.827622231507,149.0,12.0
61493.0,64.0,41429.22384226722,298.0,45.0
307607.0,7017.0,160219.03937621086,819.0,72.0
135442.0,11993.0,62480.42419177145,344.0,72.0
147541.0,7818.0,143963.56342657667,709.0,14.0
87529.0,8759.0,56867.11915983909,622.0,53.0
11870.0,6061.0,11388.234535070724,63.0,6.0
319762.0,3490.0,254395.61615317405,1270.0,45.0
306644.0,10534.0,295950.8669258401,1011.0,20.0
210278.0,3533.0,192616.94510166437,168.0,13.0
347631.0,1015.0,251532.13739821955,760.0,46.0
69209.0,10029.0,64337.22766908534,212.0,12.0
211887.0,5100.0,142185.3024503286,470.0,48.0
116294.0,7600.0,85992.42943011393,371.0,38.0
325828.0,3108.0,173074.33443503146,708.0,69.0
174231.0,2412.0,108294.20040268966,462.0,54.0
206515.0,9025.0,161161.75815615407,891.0,41.0
18224.0,505.0,6292.2327968358895,63.0,82.0
324701.0,8737.0,165482.9702752557,1632.0,86.0
70833.0,2028.0,51906.85605617394,447.0,40.0
349152.0,7480.0,338216.8942648381,1555.0,28.0
24158.0,11937.0,16844.39945041725,99.0,39.0
278771.0,5067.0,150944.2114601932,790.0,69.0
57391.0,3809.0,49267.47009797093,289.0,22.0
301373.0,539.0,242103.62544542793,1912.0,54.0
242597.0,37.0,122385.39256037178,495.0,69.0
283232.0,957.0,260513.49558096635,1165.0,28.0
325568.0,4418.0,260550.45964872287,1501.0,48.0
96717.0,7899.0,102083.83881016602,636.0,3.0
275620.0,8618.0,250775.2606634671,1537.0,35.0
247105.0,3695.0,196440.16713520495,685.0,36.0
148307.0,4819.0,133849.09108890832,576.0,21.0
203218.0,10685.0,79083.43496224255,1251.0,95.0
230931.0,3806.0,84010.29342020283,533.0,87.0
155323.0,8243.0,131308.3741206465,636.0,29.0
349259.0,4080.0,383068.4541343227,1030.0,4.0
136768.0,7361.0,67664.32945923926,95.0,64.0
240657.0,1700.0,108150.74199369372,249.0,72.0
208677.0,6330.0,62907.165732122725,487.0,94.0
150391.0,2798.0,70132.2531731861,513.0,74.0
322250.0,1315.0,328571.1638955371,1639.0,23.0
181346.0,12154.0,192053.13532989737,1180.0,11.0
336614.0,8516.0,224342.410366093,1207.0,60.0
278914.0,7312.0,245491.22420190202,1558.0,39.0
221756.0,6472.0,158465.0196102268,624.0,45.0
339233.0,13110.0,215385.11122296934,1471.0,68.0
278191.0,11978.0,282331.09720565454,441.0,5.0
205737.0,7605.0,61331.956793171965,138.0,89.0
120311.0,1031.0,66814.35711734983,514.0,63.0
132972.0,7382.0,39136.561379781924,559.0,96.0
119403.0,914.0,41298.25627398091,519.0,89.0
301481.0,10550.0,321449.67656759825,1044.0,8.0
339944.0,11587.0,269846.576329108,1707.0,52.0
34080.0,11655.0,14856.009826640828,77.0,71.0
202018.0,2365.0,135512.1261811597,468.0,48.0
153174.0,5750.0,51988.978158517886,403.0,88.0
117653.0,7762.0,52108.50858480332,455.0,76.0
126560.0,4565.0,95453.06949984594,231.0,34.0
260677.0,426.0,227816.27350774777,477.0,23.0
92452.0,2651.0,64458.72059162456,292.0,42.0
50403.0,6253.0,22221.321859210577,181.0,72.0
96779.0,11890.0,96715.8442747576,446.0,7.0
63081.0,4920.0,32568.11211488052,138.0,62.0
239603.0,11456.0,130875.0995432807,699.0,67.0
135564.0,9008.0,49256.5737289316,465.0,86.0
249984.0,10042.0,153003.8369486761,1482.0,71.0
211381.0,328.0,122121.16198466062,757.0,64.0
214125.0,8255.0,236324.92164646887,827.0,0.0
189160.0,4385.0,146363.27559759736,967.0,43.0
81167.0,11936.0,54725.60101769892,431.0,47.0
80237.0,5405.0,42140.62264095192,338.0,64.0
60267.0,9114.0,39847.698772936215,198.0,45.0
23034.0,12057.0,9316.564479732555,84.0,75.0
128178.0,11493.0,96560.90067241577,224.0,34.0
121821.0,7684.0,52338.23678025552,607.0,80.0
108859.0,3697.0,75722.77567357654,537.0,46.0
161308.0,4004.0,131959.52686919342,418.0,29.0
327681.0,3039.0,106864.14262432096,297.0,88.0
277754.0,11349.0,150525.67497541232,1245.0,76.0
19032.0,5483.0,7503.519862224417,67.0,76.0
114386.0,6773.0,114301.16662572233,123.0,2.0
102177.0,1971.0,93167.7477719105,328.0,16.0
15476.0,7114.0,4370.119500056984,77.0,90.0
174788.0,8534.0,50404.005416471424,576.0,97.0
185036.0,2100.0,92874.39270599853,668.0,72.0
18125.0,12499.0,4090.6204755452545,76.0,97.0
241531.0,1882.0,91598.51140700778,1043.0,93.0
237666.0,6129.0,260913.7430004179,1167.0,6.0
127982.0,8935.0,124355.33822723685,483.0,11.0
251660.0,11469.0,142790.04435495782,739.0,65.0
58861.0,10212.0,13063.550814876719,175.0,99.0
106693.0,5249.0,112100.13514543681,791.0,6.0
248485.0,4496.0,110070.88252774291,520.0,77.0
136544.0,5782.0,64541.559845846685,757.0,77.0
67283.0,6016.0,23876.551472940853,204.0,83.0
176928.0,6836.0,57675.33009662019,876.0,97.0
90875.0,8655.0,64025.203771944274,286.0,41.0
212877.0,6173.0,132910.93616229156,1000.0,62.0
271322.0,9569.0,289797.57748905686,801.0,4.0
49703.0,6552.0,16171.355173127005,162.0,86.0
195123.0,684.0,95426.90592257719,372.0,69.0
296143.0,3406.0,172306.5069782657,403.0,58.0
68137.0,3175.0,16688.642542010144,165.0,96.0
344257.0,3397.0,138069.57036474225,1346.0,95.0
124916.0,8440.0,50215.53915587129,451.0,81.0
251616.0,4400.0,221213.20984183668,841.0,28.0
20067.0,6990.0,15269.044988539805,91.0,31.0
236205.0,581.0,245601.97224860388,833.0,8.0
234930.0,1150.0,241969.0643543669,239.0,0.0
325326.0,4002.0,194637.79705960568,1630.0,75.0
14694.0,12720.0,12926.802542769947,72.0,16.0
77151.0,643.0,40057.217867770894,548.0,68.0
178390.0,6677.0,111850.31238418448,1150.0,64.0
152923.0,5180.0,91656.78164722865,285.0,54.0
177507.0,6682.0,172776.41713330548,432.0,10.0
14653.0,2012.0,12737.422718197437,53.0,17.0
90333.0,59.0,93199.0910306576,382.0,2.0
180340.0,71.0,109801.28257079783,683.0,59.0
178806.0,12414.0,111676.85965378818,1324.0,67.0
289056.0,4809.0,284517.50344565586,1035.0,18.0
207536.0,5220.0,136093.6020902717,477.0,50.0
107778.0,2646.0,112190.12533779077,391.0,1.0
335756.0,11985.0,237666.13184920666,957.0,51.0
188553.0,8715.0,67920.92813762362,569.0,88.0
276609.0,1775.0,318984.6203092353,1222.0,0.0
292303.0,6641.0,312976.81127362215,822.0,4.0
79678.0,6062.0,23907.940401929867,218.0,90.0
124863.0,13136.0,41153.08064177081,518.0,91.0
20457.0,4625.0,13089.899851840593,28.0,45.0
207149.0,11670.0,176034.810461067,929.0,33.0
314000.0,2778.0,314182.50959237164,1745.0,27.0
303593.0,2378.0,136965.478261934,972.0,83.0
196867.0,13008.0,151758.9481450527,944.0,43.0
331267.0,5712.0,295564.4920217638,1912.0,43.0
231717.0,12136.0,193539.40226797858,1393.0,42.0
303497.0,2226.0,334100.48209888267,1320.0,8.0
50445.0,10846.0,21329.704744899893,166.0,74.0
311992.0,12390.0,185791.34333050522,512.0,58.0
339379.0,12015.0,290440.6762691689,1557.0,42.0
199968.0,775.0,61924.85808861704,617.0,95.0
245288.0,3696.0,227215.80942057434,637.0,19.0
94462.0,4160.0,45410.59679958802,370.0,70.0
270061.0,3023.0,238580.61504852114,875.0,28.0
123472.0,5987.0,101195.78682267724,688.0,33.0
326809.0,1841.0,128546.91496705459,1091.0,92.0
336654.0,11212.0,132892.26479504615,651.0,85.0
242310.0,12457.0,178219.51793741845,1242.0,52.0
96245.0,3993.0,55154.149372960695,333.0,58.0
46585.0,4386.0,41519.67493151321,164.0,16.0
121475.0,7883.0,81879.16575913756,365.0,46.0
257841.0,1053.0,253081.47631728905,1013.0,18.0
10861.0,6503.0,5565.843591367076,43.0,61.0
253553.0,768.0,94919.24003132031,295.0,82.0
272165.0,6764.0,195995.17184169317,217.0,38.0
262580.0,3561.0,180365.2950229415,532.0,47.0
213176.0,6636.0,223248.06591953803,957.0,9.0
207628.0,1182.0,195364.0244517891,818.0,20.0
312213.0,1955.0,135061.54068811814,824.0,83.0
208403.0,8143.0,129357.69948207526,842.0,60.0
50286.0,8095.0,28144.703189859312,33.0,55.0
130322.0,11430.0,44976.81454325959,513.0,89.0
252965.0,9040.0,158473.8855605786,759.0,58.0
107932.0,8349.0,113183.15351255979,517.0,2.0
42043.0,3308.0,21395.42141642079,79.0,62.0
249372.0,10221.0,134644.1644645367,1229.0,76.0
291197.0,4614.0,198493.75096008138,1457.0,62.0
243253.0,2735.0,264865.52905612753,1031.0,5.0
304788.0,11400.0,139755.77099874633,902.0,81.0
98266.0,9636.0,71000.79053805923,494.0,42.0
74958.0,842.0,45942.13778824602,393.0,54.0
121306.0,9957.0,84707.28439767504,494.0,45.0
282259.0,4152.0,229583.80676214717,1412.0,45.0
156822.0,7626.0,98397.56861300004,509.0,54.0
196185.0,2864.0,102513.11554534057,639.0,69.0
31689.0,7128.0,18788.533795540017,169.0,53.0
234398.0,273.0,113742.20162595448,535.0,72.0
285535.0,9686.0,213494.20143136336,1017.0,47.0
49829.0,7577.0,16683.724380875195,173.0,85.0
320060.0,7924.0,265317.4418991418,1214.0,40.0
102992.0,2287.0,63002.20101221154,448.0,55.0
322513.0,4690.0,236835.30404040407,2393.0,70.0
254165.0,12905.0,174836.10682250842,1120.0,56.0
246057.0,7934.0,210657.82851245426,1044.0,34.0
27877.0,13076.0,12700.41651914042,105.0,69.0
149404.0,7711.0,112029.88689401327,454.0,38.0
270704.0,6647.0,145289.47988535583,881.0,71.0
135370.0,10306.0,129480.521892557,362.0,11.0
210750.0,11381.0,79887.54669553877,397.0,83.0
179196.0,10909.0,64088.8529422938,484.0,87.0
246989.0,592.0,132274.91323388502,485.0,65.0
308001.0,3934.0,112576.95463409691,869.0,92.0
38208.0,7322.0,21858.94280540465,132.0,55.0
128012.0,9866.0,51657.34065941487,141.0,76.0
257710.0,10171.0,78792.42272706164,779.0,98.0
132000.0,637.0,94797.04694247109,588.0,44.0
175922.0,9488.0,143292.58919576037,841.0,36.0
90813.0,7535.0,82658.70121946586,444.0,18.0
79135.0,1979.0,58198.949507612684,468.0,40.0
180367.0,12809.0,150944.59838881926,697.0,31.0
167637.0,972.0,161808.7259760159,754.0,16.0
301241.0,7054.0,309485.14653640456,1443.0,19.0
162964.0,7235.0,45337.73535100272,366.0,95.0
158318.0,12070.0,45040.908650229816,674.0,99.0
253206.0,1169.0,223943.13433879116,1592.0,39.0
310555.0,3802.0,130071.5087798165,1101.0,89.0
248898.0,3992.0,241583.61977484834,668.0,14.0
179176.0,3501.0,184190.8133470096,610.0,6.0
26879.0,12779.0,13841.844843335148,63.0,61.0
127777.0,3896.0,59129.392354805896,420.0,73.0
180190.0,10425.0,165761.99160007937,586.0,19.0
25114.0,4435.0,9171.491131118963,93.0,80.0
100857.0,8367.0,31400.807575124418,308.0,90.0
91560.0,9565.0,29414.046625891177,516.0,92.0
77743.0,8402.0,58079.16356882658,174.0,34.0
201143.0,3650.0,172265.27136006957,853.0,31.0
182031.0,11792.0,54665.31379402045,220.0,90.0
275366.0,11744.0,173387.81380710573,1558.0,70.0
99072.0,10099.0,66804.50465372487,496.0,48.0
219493.0,5457.0,231402.15853900474,884.0,7.0
309106.0,567.0,130853.1380068972,879.0,85.0
120369.0,9888.0,58738.793657004644,299.0,68.0
52499.0,970.0,18544.62960359973,191.0,83.0
186898.0,3778.0,172627.90336629984,100.0,11.0
132668.0,5173.0,65881.96772742046,561.0,71.0
328078.0,726.0,252384.78974027786,1447.0,51.0
340265.0,2918.0,221370.52857872497,758.0,55.0
224462.0,5671.0,133211.18146698913,947.0,65.0
321271.0,7047.0,160370.11005922154,1484.0,85.0
300310.0,11252.0,283180.28626423026,1092.0,24.0
124378.0,3174.0,111803.2779909416,805.0,25.0
129495.0,7434.0,119741.72916587521,495.0,17.0
243902.0,11484.0,118286.60684741265,984.0,79.0
230001.0,9364.0,260321.400962403,1116.0,1.0
257053.0,5181.0,233419.90478668845,1007.0,27.0
207048.0,11646.0,182446.63506945764,148.0,17.0
243757.0,12129.0,150296.3927178175,938.0,62.0
255442.0,12842.0,163594.93043599383,806.0,57.0
248266.0,4514.0,248162.46282802956,1028.0,16.0
207614.0,1631.0,98981.8917397966,854.0,78.0
267115.0,2976.0,284531.082460628,649.0,2.0
255021.0,9896.0,227116.13277868528,932.0,28.0
313371.0,11170.0,95882.21112715115,523.0,94.0
292738.0,6456.0,161499.3633434217,936.0,70.0
166360.0,4042.0,172747.15045144298,693.0,6.0
261524.0,8397.0,148425.1115247755,998.0,69.0
82502.0,4454.0,45991.32942884761,273.0,59.0
